_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,notpossible,relations,events1,events2,index,notpossible_gold,number,pair1,pair2,pair3,pair4,pair5,pair6,relations_gold,sentence1,sentence1_id,sentence2,sentence2_id
1303753882,7/17/2017 16:55:15,2706761132,7/17/2017 16:54:44,false,neodev,0.9896,14861092,GBR,I6,Milton Keynes,90.193.166.65,,march_97_102-r-vigil_134_139,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,1,,81,"march_97_102, grew_108_112","march_97_102, scenes_4_10","march_97_102, protest_89_96","march_97_102, vigil_134_139","march_97_102, violence_14_22","march_97_102, killed_172_178",,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6
1303753882,7/17/2017 16:58:12,2706765808,7/17/2017 16:56:18,false,clixsense,0.9762,24835873,GBR,I2,Manchester,79.76.105.98,,march_97_102-r-vigil_134_139,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,1,,81,"march_97_102, grew_108_112","march_97_102, scenes_4_10","march_97_102, protest_89_96","march_97_102, vigil_134_139","march_97_102, violence_14_22","march_97_102, killed_172_178",,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6
1303753882,7/17/2017 17:18:02,2706808484,7/17/2017 17:16:11,false,prodege,0.9829,26643631,CAN,ON,Kingston,108.170.179.183,,"march_97_102-r-vigil_134_139
march_97_102-r-killed_172_178",march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,1,,81,"march_97_102, grew_108_112","march_97_102, scenes_4_10","march_97_102, protest_89_96","march_97_102, vigil_134_139","march_97_102, violence_14_22","march_97_102, killed_172_178",,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6
1303753882,7/17/2017 17:56:11,2706864557,7/17/2017 17:55:20,false,prodege,0.9525,28776776,USA,NY,New York,166.77.6.8,,"march_97_102--scenes_4_10
march_97_102-r-protest_89_96
march_97_102-r-vigil_134_139
march_97_102--violence_14_22
march_97_102-r-killed_172_178",march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,1,,81,"march_97_102, grew_108_112","march_97_102, scenes_4_10","march_97_102, protest_89_96","march_97_102, vigil_134_139","march_97_102, violence_14_22","march_97_102, killed_172_178",,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6
1303753882,7/17/2017 17:58:59,2706868660,7/17/2017 17:57:52,false,gifthulk,0.9681,18666417,USA,PA,Meadville,24.239.63.206,,"march_97_102--vigil_134_139
march_97_102-r-vigil_134_139",march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,1,,81,"march_97_102, grew_108_112","march_97_102, scenes_4_10","march_97_102, protest_89_96","march_97_102, vigil_134_139","march_97_102, violence_14_22","march_97_102, killed_172_178",,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6
1303753882,7/17/2017 18:01:38,2706872415,7/17/2017 18:01:18,false,prodege,0.9589,1924522,USA,NY,New York,108.54.62.79,,"march_97_102-r-protest_89_96
march_97_102-r-violence_14_22
march_97_102-r-killed_172_178",march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,1,,81,"march_97_102, grew_108_112","march_97_102, scenes_4_10","march_97_102, protest_89_96","march_97_102, vigil_134_139","march_97_102, violence_14_22","march_97_102, killed_172_178",,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6
1303753882,7/17/2017 18:07:58,2706881092,7/17/2017 18:06:41,false,prodege,0.9713,43619823,USA,VA,Richmond,199.87.130.129,,march_97_102-r-killed_172_178,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,1,,81,"march_97_102, grew_108_112","march_97_102, scenes_4_10","march_97_102, protest_89_96","march_97_102, vigil_134_139","march_97_102, violence_14_22","march_97_102, killed_172_178",,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6
1303753882,7/17/2017 18:23:20,2706902987,7/17/2017 18:22:10,false,gifthulk,0.9718,37673989,USA,MI,Ann Arbor,141.213.165.179,,"march_97_102--scenes_4_10
march_97_102-r-vigil_134_139
march_97_102--violence_14_22
march_97_102-r-killed_172_178",march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,1,,81,"march_97_102, grew_108_112","march_97_102, scenes_4_10","march_97_102, protest_89_96","march_97_102, vigil_134_139","march_97_102, violence_14_22","march_97_102, killed_172_178",,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6
1303753882,7/17/2017 18:37:21,2706924133,7/17/2017 18:36:38,false,clixsense,0.9658,36313199,CAN,ON,Mississauga,173.206.33.72,,"march_97_102-r-grew_108_112
march_97_102-r-protest_89_96
march_97_102-r-vigil_134_139",march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,1,,81,"march_97_102, grew_108_112","march_97_102, scenes_4_10","march_97_102, protest_89_96","march_97_102, vigil_134_139","march_97_102, violence_14_22","march_97_102, killed_172_178",,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6
1303753882,7/17/2017 18:37:47,2706924729,7/17/2017 18:36:52,false,neodev,0.9557,11460728,CAN,BC,Burnaby,70.79.16.165,,"march_97_102--scenes_4_10
march_97_102--protest_89_96
march_97_102-r-protest_89_96
march_97_102--vigil_134_139
march_97_102-r-vigil_134_139
march_97_102--violence_14_22
march_97_102-r-violence_14_22
march_97_102-r-killed_172_178",march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,march_97_102###grew_108_112###scenes_4_10###protest_89_96###vigil_134_139###violence_14_22###killed_172_178,1,,81,"march_97_102, grew_108_112","march_97_102, scenes_4_10","march_97_102, protest_89_96","march_97_102, vigil_134_139","march_97_102, violence_14_22","march_97_102, killed_172_178",,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6,"The scenes of violence on blocks near the NYPD ’ s 67th Precinct stationhouse followed a protest march that grew out of a candlelight vigil for Kimani ( Kiki ) Gray , 16 , killed by police bullets on Saturday .",19_5ecbplus.xml_6
