_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,notpossible,relations,events1,events2,index,notpossible_gold,number,pair1,pair2,pair3,pair4,pair5,pair6,relations_gold,sentence1,sentence1_id,sentence2,sentence2_id
1303754035,7/19/2017 07:59:03,2710527297,7/19/2017 07:58:35,false,clixsense,1.0,31988217,GBR,N7,Reigate,86.180.168.195,,quake_37_42--temblor_159_166,quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 09:46:59,2710666307,7/19/2017 09:46:36,false,prodege,0.985,39744930,GBR,O4,Torquay,90.216.45.132,,"quake_37_42--- 6 . 1_151_158
measured_43_51--- 6 . 1_151_158",quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 10:00:45,2710682821,7/19/2017 09:58:52,false,clixsense,0.9794,28335646,GBR,B7,Bristol,90.253.185.105,"nothing caused anything here, just measurements",no_relation,quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 10:05:57,2710689166,7/19/2017 10:05:16,false,prodege,0.9778,1883056,CAN,NB,Edmundston,108.175.82.212,,"quake_37_42--temblor_159_166
quake_37_42--- 6 . 1_151_158
temblor_159_166--measured_43_51
temblor_159_166--- 6 . 1_151_158",quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 11:34:49,2710816947,7/19/2017 11:34:14,false,prodege,0.977,4316379,CAN,ON,Windsor,198.91.218.68,,quake_37_42--temblor_159_166,quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 12:31:30,2710898902,7/19/2017 12:31:18,false,prodege,0.9791,38806465,USA,AL,Ozark,96.47.83.133,,temblor_159_166-r-- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 12:48:52,2710921603,7/19/2017 12:48:31,false,prodege,0.9794,24403612,CAN,ON,Bowmanville,99.244.201.129,,quake_37_42--measured_43_51,quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 13:39:04,2710988428,7/19/2017 13:38:38,false,getpaid,0.9773,40032300,GBR,"","",77.89.149.62,,"quake_37_42--temblor_159_166
measured_43_51--- 6 . 1_151_158",quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 13:51:48,2711004699,7/19/2017 13:51:11,false,neodev,0.9802,20306047,GBR,C3,Ely,79.68.48.232,,"quake_37_42--temblor_159_166
quake_37_42--- 6 . 1_151_158
temblor_159_166--- 6 . 1_151_158",quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 13:54:44,2711008457,7/19/2017 13:54:10,false,prodege,0.9753,28776776,USA,NY,New York,166.77.6.8,,"quake_37_42--- 6 . 1_151_158
measured_43_51--- 6 . 1_151_158",quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 13:55:05,2711008884,7/19/2017 13:49:45,false,neodev,0.9798,31613324,USA,IL,Round Lake,73.72.231.248,,quake_37_42--temblor_159_166,quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 13:55:38,2711009655,7/19/2017 13:54:51,false,clixsense,0.9791,40925305,CAN,QC,Montréal,65.92.161.194,,"quake_37_42--temblor_159_166
quake_37_42--- 6 . 1_151_158",quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 14:45:35,2711083892,7/19/2017 14:45:07,false,getpaid,0.9501,39339973,CAN,NS,New Waterford,47.55.193.89,,"quake_37_42--measured_43_51
quake_37_42-r-measured_43_51
quake_37_42-r-- 6 . 1_151_158
temblor_159_166-r-- 6 . 1_151_158",quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 16:14:01,2711219123,7/19/2017 16:13:02,false,gifthulk,0.9777,18666417,USA,PA,Meadville,24.239.63.206,,"quake_37_42--temblor_159_166
quake_37_42--measured_43_51
quake_37_42--- 6 . 1_151_158",quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
1303754035,7/19/2017 16:35:52,2711254962,7/19/2017 16:35:30,false,prodege,0.973,31508822,CAN,AB,Calgary,66.222.231.38,,"quake_37_42--temblor_159_166
temblor_159_166--measured_43_51",quake_37_42###temblor_159_166###measured_43_51###- 6 . 1_151_158,quake_37_42###temblor_159_166###measured_43_51###-__6__.__1_151_158,5,,161,"quake_37_42, temblor_159_166","quake_37_42, measured_43_51","quake_37_42, - 6 . 1_151_158","temblor_159_166, measured_43_51","temblor_159_166, - 6 . 1_151_158","measured_43_51, - 6 . 1_151_158",,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8,"Tehran's seismologic center said the quake measured magnitude - 5 . 9 , but the U . S . Geological Survey in Golden , Colo . , said it was a magnitude - 6 . 1 temblor .",20_3ecbplus.xml_8
