_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,explanation,hiddeninput,relations,events1,explanation_gold,hiddeninput_gold,pair1,pair2,pair3,pair4,pair5,pair6,relations_gold,sentence1,sentence1_id
1540213935,2/16/2018 12:26:16,3374419927,2/16/2018 12:26:05,false,elite,1,44142811,USA,CA,Fremont,65.49.14.159,,,"[""charges_86_93-r-drunk - driving_70_85""]",considering_30_41###charges_86_93###file_53_57###against_94_101###misdemeanor_58_69###drunk - driving_70_85,,,"charges_86_93, against_94_101","charges_86_93, misdemeanor_58_69","charges_86_93, drunk - driving_70_85","file_53_57, against_94_101","file_53_57, misdemeanor_58_69","file_53_57, drunk - driving_70_85",,The City Attorney's Office is considering whether to file misdemeanor drunk - driving charges against Chargers defensive lineman Jamal Williams .,35_9ecbplus.xml_3
1540213935,2/16/2018 12:34:40,3374446619,2/16/2018 12:33:55,false,coinworker,1,43228472,USA,MA,Chicopee,97.80.125.185,,,"[""charges_86_93--against_94_101"",""charges_86_93--misdemeanor_58_69"",""charges_86_93-r-drunk - driving_70_85"",""file_53_57--misdemeanor_58_69""]",considering_30_41###charges_86_93###file_53_57###against_94_101###misdemeanor_58_69###drunk - driving_70_85,,,"charges_86_93, against_94_101","charges_86_93, misdemeanor_58_69","charges_86_93, drunk - driving_70_85","file_53_57, against_94_101","file_53_57, misdemeanor_58_69","file_53_57, drunk - driving_70_85",,The City Attorney's Office is considering whether to file misdemeanor drunk - driving charges against Chargers defensive lineman Jamal Williams .,35_9ecbplus.xml_3
1540213935,2/16/2018 12:44:16,3374471845,2/16/2018 12:43:43,false,elite,1,44305715,USA,IL,Aurora,68.235.36.122,,,"[""charges_86_93--against_94_101"",""charges_86_93-r-against_94_101"",""charges_86_93--misdemeanor_58_69"",""charges_86_93-r-misdemeanor_58_69"",""charges_86_93--drunk - driving_70_85"",""charges_86_93-r-drunk - driving_70_85"",""file_53_57--against_94_101"",""file_53_57-r-against_94_101"",""file_53_57--misdemeanor_58_69"",""file_53_57-r-misdemeanor_58_69"",""file_53_57--drunk - driving_70_85"",""file_53_57-r-drunk - driving_70_85""]",considering_30_41###charges_86_93###file_53_57###against_94_101###misdemeanor_58_69###drunk - driving_70_85,,,"charges_86_93, against_94_101","charges_86_93, misdemeanor_58_69","charges_86_93, drunk - driving_70_85","file_53_57, against_94_101","file_53_57, misdemeanor_58_69","file_53_57, drunk - driving_70_85",,The City Attorney's Office is considering whether to file misdemeanor drunk - driving charges against Chargers defensive lineman Jamal Williams .,35_9ecbplus.xml_3
1540213935,2/16/2018 12:44:35,3374472488,2/16/2018 12:43:41,false,prodege,1,11131207,CAN,ON,Whitby,99.232.31.152,,,"[""charges_86_93-r-drunk - driving_70_85""]",considering_30_41###charges_86_93###file_53_57###against_94_101###misdemeanor_58_69###drunk - driving_70_85,,,"charges_86_93, against_94_101","charges_86_93, misdemeanor_58_69","charges_86_93, drunk - driving_70_85","file_53_57, against_94_101","file_53_57, misdemeanor_58_69","file_53_57, drunk - driving_70_85",,The City Attorney's Office is considering whether to file misdemeanor drunk - driving charges against Chargers defensive lineman Jamal Williams .,35_9ecbplus.xml_3
1540213935,2/16/2018 12:47:32,3374479491,2/16/2018 12:44:47,false,prodege,1,38202325,USA,ME,Limestone,98.13.82.121,,,"[""charges_86_93--misdemeanor_58_69"",""charges_86_93-r-drunk - driving_70_85"",""file_53_57-r-misdemeanor_58_69""]",considering_30_41###charges_86_93###file_53_57###against_94_101###misdemeanor_58_69###drunk - driving_70_85,,,"charges_86_93, against_94_101","charges_86_93, misdemeanor_58_69","charges_86_93, drunk - driving_70_85","file_53_57, against_94_101","file_53_57, misdemeanor_58_69","file_53_57, drunk - driving_70_85",,The City Attorney's Office is considering whether to file misdemeanor drunk - driving charges against Chargers defensive lineman Jamal Williams .,35_9ecbplus.xml_3
1540213935,2/16/2018 12:53:40,3374493826,2/16/2018 12:52:52,false,elite,1,44307472,USA,IL,Chicago,167.160.172.56,,,"[""charges_86_93--against_94_101"",""charges_86_93-r-against_94_101"",""charges_86_93--misdemeanor_58_69"",""charges_86_93-r-misdemeanor_58_69"",""charges_86_93--drunk - driving_70_85"",""charges_86_93-r-drunk - driving_70_85"",""file_53_57--against_94_101"",""file_53_57-r-against_94_101"",""file_53_57--misdemeanor_58_69"",""file_53_57-r-misdemeanor_58_69"",""file_53_57--drunk - driving_70_85"",""file_53_57-r-drunk - driving_70_85""]",considering_30_41###charges_86_93###file_53_57###against_94_101###misdemeanor_58_69###drunk - driving_70_85,,,"charges_86_93, against_94_101","charges_86_93, misdemeanor_58_69","charges_86_93, drunk - driving_70_85","file_53_57, against_94_101","file_53_57, misdemeanor_58_69","file_53_57, drunk - driving_70_85",,The City Attorney's Office is considering whether to file misdemeanor drunk - driving charges against Chargers defensive lineman Jamal Williams .,35_9ecbplus.xml_3
1540213935,2/16/2018 13:05:58,3374534593,2/16/2018 13:05:20,false,elite,1,43983782,USA,AZ,Tempe,23.235.227.106,,,"[""charges_86_93--against_94_101""]",considering_30_41###charges_86_93###file_53_57###against_94_101###misdemeanor_58_69###drunk - driving_70_85,,,"charges_86_93, against_94_101","charges_86_93, misdemeanor_58_69","charges_86_93, drunk - driving_70_85","file_53_57, against_94_101","file_53_57, misdemeanor_58_69","file_53_57, drunk - driving_70_85",,The City Attorney's Office is considering whether to file misdemeanor drunk - driving charges against Chargers defensive lineman Jamal Williams .,35_9ecbplus.xml_3
1540213935,2/16/2018 13:20:11,3374585823,2/16/2018 13:16:35,false,gifthunterclub,1,39027412,USA,NY,New York,159.89.181.46,,,"[""charges_86_93--against_94_101"",""charges_86_93-r-against_94_101""]",considering_30_41###charges_86_93###file_53_57###against_94_101###misdemeanor_58_69###drunk - driving_70_85,,,"charges_86_93, against_94_101","charges_86_93, misdemeanor_58_69","charges_86_93, drunk - driving_70_85","file_53_57, against_94_101","file_53_57, misdemeanor_58_69","file_53_57, drunk - driving_70_85",,The City Attorney's Office is considering whether to file misdemeanor drunk - driving charges against Chargers defensive lineman Jamal Williams .,35_9ecbplus.xml_3
1540213935,2/16/2018 13:37:09,3374643233,2/16/2018 13:36:42,false,prodege,1,1855113,USA,PA,Mercersburg,208.67.141.8,,,"[""charges_86_93-r-misdemeanor_58_69"",""charges_86_93-r-drunk - driving_70_85"",""file_53_57-r-misdemeanor_58_69"",""file_53_57-r-drunk - driving_70_85""]",considering_30_41###charges_86_93###file_53_57###against_94_101###misdemeanor_58_69###drunk - driving_70_85,,,"charges_86_93, against_94_101","charges_86_93, misdemeanor_58_69","charges_86_93, drunk - driving_70_85","file_53_57, against_94_101","file_53_57, misdemeanor_58_69","file_53_57, drunk - driving_70_85",,The City Attorney's Office is considering whether to file misdemeanor drunk - driving charges against Chargers defensive lineman Jamal Williams .,35_9ecbplus.xml_3
1540213935,2/16/2018 13:39:17,3374650281,2/16/2018 13:36:57,false,elite,1,44278209,USA,AZ,Tempe,23.235.227.106,,,"[""charges_86_93-r-against_94_101""]",considering_30_41###charges_86_93###file_53_57###against_94_101###misdemeanor_58_69###drunk - driving_70_85,,,"charges_86_93, against_94_101","charges_86_93, misdemeanor_58_69","charges_86_93, drunk - driving_70_85","file_53_57, against_94_101","file_53_57, misdemeanor_58_69","file_53_57, drunk - driving_70_85",,The City Attorney's Office is considering whether to file misdemeanor drunk - driving charges against Chargers defensive lineman Jamal Williams .,35_9ecbplus.xml_3
