_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,explanation,hiddeninput,relations,events1,explanation_gold,hiddeninput_gold,pair1,pair2,pair3,pair4,pair5,pair6,relations_gold,sentence1,sentence1_id
1540211269,2/9/2018 12:35:22,3349978153,2/9/2018 12:34:50,false,elite,1.0,44278209,USA,VA,Manassas,207.244.89.106,,,"[""found_37_42--dead_43_47""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
1540211269,2/9/2018 12:43:49,3349995657,2/9/2018 12:43:32,false,elite,1.0,44258019,USA,TX,Austin,207.189.25.95,,,"[""found_37_42--charged_80_87"",""found_37_42-r-charged_80_87"",""found_37_42--dead_43_47"",""found_37_42-r-dead_43_47"",""found_37_42--murder_97_103"",""found_37_42-r-murder_97_103"",""charged_80_87--dead_43_47"",""charged_80_87-r-dead_43_47"",""charged_80_87--murder_97_103"",""charged_80_87-r-murder_97_103"",""dead_43_47--murder_97_103"",""dead_43_47-r-murder_97_103""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
1540211269,2/9/2018 12:52:23,3350013582,2/9/2018 12:51:49,false,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,,,"[""charged_80_87-r-murder_97_103"",""dead_43_47-r-murder_97_103""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
1540211269,2/9/2018 12:53:49,3350016421,2/9/2018 12:52:33,false,instagc,1.0,19838540,USA,AL,Mobile,68.63.67.24,,,"[""charged_80_87-r-dead_43_47"",""charged_80_87-r-murder_97_103""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
1540211269,2/9/2018 12:58:22,3350026067,2/9/2018 12:55:23,false,gifthunterclub,1.0,44293663,USA,FL,Miami,38.132.120.78,,,"[""found_37_42-r-dead_43_47"",""charged_80_87-r-murder_97_103""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
1540211269,2/9/2018 13:01:09,3350032258,2/9/2018 13:00:56,false,elite,1.0,44277809,USA,IL,Aurora,68.235.36.121,,,"[""found_37_42--charged_80_87"",""found_37_42-r-charged_80_87"",""found_37_42--dead_43_47"",""found_37_42-r-dead_43_47"",""found_37_42--murder_97_103"",""found_37_42-r-murder_97_103"",""charged_80_87--dead_43_47"",""charged_80_87-r-dead_43_47"",""charged_80_87--murder_97_103"",""charged_80_87-r-murder_97_103"",""dead_43_47--murder_97_103"",""dead_43_47-r-murder_97_103""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
1540211269,2/9/2018 13:05:05,3350039571,2/9/2018 13:04:44,false,neodev,1.0,36468266,USA,ME,Bangor,72.224.196.255,,,"[""charged_80_87--dead_43_47""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
1540211269,2/9/2018 13:17:33,3350063908,2/9/2018 13:14:05,false,elite,1.0,44071870,USA,"","",209.58.136.204,,,"[""found_37_42--charged_80_87"",""found_37_42-r-murder_97_103"",""charged_80_87-r-murder_97_103""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
1540211269,2/9/2018 13:37:29,3350101466,2/9/2018 13:37:11,false,neodev,1.0,43939704,USA,TX,Dallas,69.12.94.74,,,"[""found_37_42--charged_80_87"",""found_37_42-r-charged_80_87"",""found_37_42--dead_43_47"",""found_37_42-r-dead_43_47"",""found_37_42--murder_97_103"",""found_37_42-r-murder_97_103"",""charged_80_87--murder_97_103"",""charged_80_87-r-murder_97_103""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
1540211269,2/9/2018 13:39:05,3350104093,2/9/2018 13:38:29,false,clixsense,1.0,6377879,USA,IA,Council Bluffs,24.252.32.76,,,"[""found_37_42--charged_80_87"",""found_37_42-r-dead_43_47"",""found_37_42-r-murder_97_103"",""charged_80_87-r-dead_43_47"",""charged_80_87-r-murder_97_103"",""dead_43_47-r-murder_97_103""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
1540211269,2/9/2018 13:43:29,3350112181,2/9/2018 13:43:10,false,neodev,1,44235292,USA,CA,San Jose,68.68.96.206,,,"[""found_37_42--charged_80_87"",""found_37_42-r-charged_80_87"",""found_37_42--dead_43_47"",""found_37_42-r-dead_43_47""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
1540211269,2/9/2018 13:45:06,3350115078,2/9/2018 13:43:52,false,elite,1.0,44057528,CAN,AB,Edmonton,208.123.223.254,,,"[""found_37_42--charged_80_87"",""charged_80_87-r-murder_97_103""]",found_37_42###charged_80_87###dead_43_47###murder_97_103,,,"found_37_42, charged_80_87","found_37_42, dead_43_47","found_37_42, murder_97_103","charged_80_87, dead_43_47","charged_80_87, murder_97_103","dead_43_47, murder_97_103",,The brother of a woman from Aberdare found dead in Cumbria on Saturday has been charged with her murder .,32_8ecbplus.xml_5
