_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,explanation,hiddeninput,relations,events1,explanation_gold,hiddeninput_gold,pair1,pair2,pair3,pair4,pair5,pair6,relations_gold,sentence1,sentence1_id
1540191522,2/5/2018 13:45:05,3337929518,2/5/2018 13:44:58,false,prodege,1,3587109,CAN,NS,Baddeck,99.192.31.218,,,"[""falling_54_61--died_33_37""]",falling_54_61###died_33_37,,,"falling_54_61, died_33_37",,,,,,,A 36 - year - old Australian man died on Friday after falling 150 meters from a ridge in Aoraki / Mt . Cook National Park on New Zealand ’ s South Island .,23_9ecbplus.xml_3
1540191522,2/5/2018 13:48:50,3337936088,2/5/2018 13:48:37,false,neodev,1,43959305,USA,GA,Atlanta,104.129.18.238,,,"[""falling_54_61-r-died_33_37""]",falling_54_61###died_33_37,,,"falling_54_61, died_33_37",,,,,,,A 36 - year - old Australian man died on Friday after falling 150 meters from a ridge in Aoraki / Mt . Cook National Park on New Zealand ’ s South Island .,23_9ecbplus.xml_3
1540191522,2/5/2018 14:09:19,3337969868,2/5/2018 14:09:04,false,neodev,1,43939704,USA,GA,Atlanta,104.129.18.205,,,"[""falling_54_61-r-died_33_37""]",falling_54_61###died_33_37,,,"falling_54_61, died_33_37",,,,,,,A 36 - year - old Australian man died on Friday after falling 150 meters from a ridge in Aoraki / Mt . Cook National Park on New Zealand ’ s South Island .,23_9ecbplus.xml_3
1540191522,2/5/2018 14:12:02,3337974816,2/5/2018 14:11:51,false,neodev,1,44063920,USA,NY,New York,138.197.166.169,,,"[""falling_54_61--died_33_37"",""falling_54_61-r-died_33_37""]",falling_54_61###died_33_37,,,"falling_54_61, died_33_37",,,,,,,A 36 - year - old Australian man died on Friday after falling 150 meters from a ridge in Aoraki / Mt . Cook National Park on New Zealand ’ s South Island .,23_9ecbplus.xml_3
1540191522,2/5/2018 14:19:51,3337988639,2/5/2018 14:19:32,false,prodege,1,18972023,GBR,C9,Carlisle,91.125.173.243,,,"[""falling_54_61--died_33_37""]",falling_54_61###died_33_37,,,"falling_54_61, died_33_37",,,,,,,A 36 - year - old Australian man died on Friday after falling 150 meters from a ridge in Aoraki / Mt . Cook National Park on New Zealand ’ s South Island .,23_9ecbplus.xml_3
1540191522,2/5/2018 14:25:32,3337998333,2/5/2018 14:25:06,false,elite,1,44156370,USA,CA,San Jose,68.68.96.113,,,"[""falling_54_61--died_33_37""]",falling_54_61###died_33_37,,,"falling_54_61, died_33_37",,,,,,,A 36 - year - old Australian man died on Friday after falling 150 meters from a ridge in Aoraki / Mt . Cook National Park on New Zealand ’ s South Island .,23_9ecbplus.xml_3
1540191522,2/5/2018 14:26:04,3337999268,2/5/2018 14:25:08,false,elite,1,44214882,USA,CA,San Jose,173.245.66.192,,,"[""falling_54_61--died_33_37"",""falling_54_61-r-died_33_37""]",falling_54_61###died_33_37,,,"falling_54_61, died_33_37",,,,,,,A 36 - year - old Australian man died on Friday after falling 150 meters from a ridge in Aoraki / Mt . Cook National Park on New Zealand ’ s South Island .,23_9ecbplus.xml_3
1540191522,2/5/2018 14:34:00,3338014330,2/5/2018 14:32:02,false,clixsense,1,6336109,CAN,ON,"",104.160.205.116,,,"[""falling_54_61--died_33_37""]",falling_54_61###died_33_37,,,"falling_54_61, died_33_37",,,,,,,A 36 - year - old Australian man died on Friday after falling 150 meters from a ridge in Aoraki / Mt . Cook National Park on New Zealand ’ s South Island .,23_9ecbplus.xml_3
1540191522,2/5/2018 14:35:43,3338017433,2/5/2018 14:35:32,false,prodege,1,38479796,USA,IL,Chicago,69.47.186.195,,,"[""falling_54_61--died_33_37""]",falling_54_61###died_33_37,,,"falling_54_61, died_33_37",,,,,,,A 36 - year - old Australian man died on Friday after falling 150 meters from a ridge in Aoraki / Mt . Cook National Park on New Zealand ’ s South Island .,23_9ecbplus.xml_3
1540191522,2/5/2018 14:37:45,3338020602,2/5/2018 14:37:29,false,prodege,1,31508822,CAN,AB,Calgary,66.222.231.38,,,"[""falling_54_61--died_33_37""]",falling_54_61###died_33_37,,,"falling_54_61, died_33_37",,,,,,,A 36 - year - old Australian man died on Friday after falling 150 meters from a ridge in Aoraki / Mt . Cook National Park on New Zealand ’ s South Island .,23_9ecbplus.xml_3
