_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,explanation,hiddeninput,relations,events1,explanation_gold,hiddeninput_gold,pair1,pair2,pair3,pair4,pair5,pair6,relations_gold,sentence1,sentence1_id
1540213524,2/15/2018 19:45:38,3372050974,2/15/2018 19:33:17,false,prodege,1,38202325,USA,ME,Limestone,98.13.82.121,,,"[""driving under the influence_166_193--arrested_119_127""]",awaiting_34_42###on suspicion_150_162###driving under the influence_166_193###arrested_119_127###disposition_47_58,,,"on suspicion_150_162, disposition_47_58","driving under the influence_166_193, arrested_119_127","driving under the influence_166_193, disposition_47_58","arrested_119_127, disposition_47_58",,,,"As it is , the Chargers are still awaiting the disposition of a similar case involving wide receiver Vincent Jackson , arrested Jan . 6 in Clairemont on suspicion of driving under the influence .",35_3ecbplus.xml_12
1540213524,2/15/2018 19:46:41,3372054005,2/15/2018 19:45:30,false,elite,1,44307472,USA,IL,Chicago,167.160.172.56,,,"[""on suspicion_150_162--disposition_47_58"",""on suspicion_150_162-r-disposition_47_58"",""driving under the influence_166_193--arrested_119_127"",""driving under the influence_166_193-r-arrested_119_127"",""driving under the influence_166_193--disposition_47_58"",""driving under the influence_166_193-r-disposition_47_58"",""arrested_119_127--disposition_47_58"",""arrested_119_127-r-disposition_47_58""]",awaiting_34_42###on suspicion_150_162###driving under the influence_166_193###arrested_119_127###disposition_47_58,,,"on suspicion_150_162, disposition_47_58","driving under the influence_166_193, arrested_119_127","driving under the influence_166_193, disposition_47_58","arrested_119_127, disposition_47_58",,,,"As it is , the Chargers are still awaiting the disposition of a similar case involving wide receiver Vincent Jackson , arrested Jan . 6 in Clairemont on suspicion of driving under the influence .",35_3ecbplus.xml_12
1540213524,2/15/2018 19:47:40,3372056674,2/15/2018 19:46:36,false,elite,1,44243615,USA,NY,New York,138.197.174.140,,,"[""on suspicion_150_162--disposition_47_58""]",awaiting_34_42###on suspicion_150_162###driving under the influence_166_193###arrested_119_127###disposition_47_58,,,"on suspicion_150_162, disposition_47_58","driving under the influence_166_193, arrested_119_127","driving under the influence_166_193, disposition_47_58","arrested_119_127, disposition_47_58",,,,"As it is , the Chargers are still awaiting the disposition of a similar case involving wide receiver Vincent Jackson , arrested Jan . 6 in Clairemont on suspicion of driving under the influence .",35_3ecbplus.xml_12
1540213524,2/15/2018 19:53:28,3372073646,2/15/2018 19:52:29,false,elite,1,44305715,USA,IL,Aurora,68.235.36.122,,,"[""on suspicion_150_162--disposition_47_58"",""on suspicion_150_162-r-disposition_47_58"",""driving under the influence_166_193--arrested_119_127"",""driving under the influence_166_193-r-arrested_119_127"",""driving under the influence_166_193--disposition_47_58"",""driving under the influence_166_193-r-disposition_47_58"",""arrested_119_127--disposition_47_58"",""arrested_119_127-r-disposition_47_58""]",awaiting_34_42###on suspicion_150_162###driving under the influence_166_193###arrested_119_127###disposition_47_58,,,"on suspicion_150_162, disposition_47_58","driving under the influence_166_193, arrested_119_127","driving under the influence_166_193, disposition_47_58","arrested_119_127, disposition_47_58",,,,"As it is , the Chargers are still awaiting the disposition of a similar case involving wide receiver Vincent Jackson , arrested Jan . 6 in Clairemont on suspicion of driving under the influence .",35_3ecbplus.xml_12
1540213524,2/15/2018 19:55:08,3372077919,2/15/2018 19:54:04,false,neodev,1,44232898,USA,MN,Saint Paul,192.119.168.63,,,"[""on suspicion_150_162--disposition_47_58"",""on suspicion_150_162-r-disposition_47_58"",""driving under the influence_166_193--arrested_119_127"",""driving under the influence_166_193-r-arrested_119_127"",""driving under the influence_166_193--disposition_47_58"",""driving under the influence_166_193-r-disposition_47_58"",""arrested_119_127--disposition_47_58"",""arrested_119_127-r-disposition_47_58""]",awaiting_34_42###on suspicion_150_162###driving under the influence_166_193###arrested_119_127###disposition_47_58,,,"on suspicion_150_162, disposition_47_58","driving under the influence_166_193, arrested_119_127","driving under the influence_166_193, disposition_47_58","arrested_119_127, disposition_47_58",,,,"As it is , the Chargers are still awaiting the disposition of a similar case involving wide receiver Vincent Jackson , arrested Jan . 6 in Clairemont on suspicion of driving under the influence .",35_3ecbplus.xml_12
1540213524,2/15/2018 20:01:13,3372094431,2/15/2018 20:00:32,false,elite,1,44279073,USA,MN,Saint Paul,192.119.168.82,,,"[""on suspicion_150_162--disposition_47_58""]",awaiting_34_42###on suspicion_150_162###driving under the influence_166_193###arrested_119_127###disposition_47_58,,,"on suspicion_150_162, disposition_47_58","driving under the influence_166_193, arrested_119_127","driving under the influence_166_193, disposition_47_58","arrested_119_127, disposition_47_58",,,,"As it is , the Chargers are still awaiting the disposition of a similar case involving wide receiver Vincent Jackson , arrested Jan . 6 in Clairemont on suspicion of driving under the influence .",35_3ecbplus.xml_12
1540213524,2/15/2018 20:21:53,3372156613,2/15/2018 20:20:45,false,instagc,1,19838540,USA,AL,Mobile,68.63.67.24,,,"[""driving under the influence_166_193--arrested_119_127""]",awaiting_34_42###on suspicion_150_162###driving under the influence_166_193###arrested_119_127###disposition_47_58,,,"on suspicion_150_162, disposition_47_58","driving under the influence_166_193, arrested_119_127","driving under the influence_166_193, disposition_47_58","arrested_119_127, disposition_47_58",,,,"As it is , the Chargers are still awaiting the disposition of a similar case involving wide receiver Vincent Jackson , arrested Jan . 6 in Clairemont on suspicion of driving under the influence .",35_3ecbplus.xml_12
1540213524,2/15/2018 20:33:02,3372188685,2/15/2018 20:32:36,false,clixsense,1,6367365,USA,AR,Clarksville,75.121.156.160,,,"[""driving under the influence_166_193--arrested_119_127""]",awaiting_34_42###on suspicion_150_162###driving under the influence_166_193###arrested_119_127###disposition_47_58,,,"on suspicion_150_162, disposition_47_58","driving under the influence_166_193, arrested_119_127","driving under the influence_166_193, disposition_47_58","arrested_119_127, disposition_47_58",,,,"As it is , the Chargers are still awaiting the disposition of a similar case involving wide receiver Vincent Jackson , arrested Jan . 6 in Clairemont on suspicion of driving under the influence .",35_3ecbplus.xml_12
1540213524,2/15/2018 20:39:48,3372208033,2/15/2018 20:39:38,false,neodev,1,31613324,USA,IL,Round Lake,73.72.231.248,,,"[""driving under the influence_166_193--arrested_119_127""]",awaiting_34_42###on suspicion_150_162###driving under the influence_166_193###arrested_119_127###disposition_47_58,,,"on suspicion_150_162, disposition_47_58","driving under the influence_166_193, arrested_119_127","driving under the influence_166_193, disposition_47_58","arrested_119_127, disposition_47_58",,,,"As it is , the Chargers are still awaiting the disposition of a similar case involving wide receiver Vincent Jackson , arrested Jan . 6 in Clairemont on suspicion of driving under the influence .",35_3ecbplus.xml_12
1540213524,2/15/2018 20:41:51,3372214048,2/15/2018 20:41:15,false,gifthunterclub,1,43858672,USA,CA,Aliso Viejo,216.185.36.112,,,"[""on suspicion_150_162--disposition_47_58""]",awaiting_34_42###on suspicion_150_162###driving under the influence_166_193###arrested_119_127###disposition_47_58,,,"on suspicion_150_162, disposition_47_58","driving under the influence_166_193, arrested_119_127","driving under the influence_166_193, disposition_47_58","arrested_119_127, disposition_47_58",,,,"As it is , the Chargers are still awaiting the disposition of a similar case involving wide receiver Vincent Jackson , arrested Jan . 6 in Clairemont on suspicion of driving under the influence .",35_3ecbplus.xml_12
