_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,explanation,hiddeninput,relations,events1,explanation_gold,hiddeninput_gold,pair1,pair2,pair3,pair4,pair5,pair6,relations_gold,sentence1,sentence1_id
1540207034,2/8/2018 08:43:44,3346558297,2/8/2018 08:41:31,false,elite,1,43996498,USA,CA,San Francisco,45.55.36.65,,,"[""normal_139_145--restored_49_57""]",normal_139_145###remaining_30_39###capacity_40_48###restored_49_57###traffic priorities_105_123###working_8_15###return_129_135,,,"normal_139_145, remaining_30_39","normal_139_145, capacity_40_48","normal_139_145, restored_49_57","normal_139_145, traffic priorities_105_123","normal_139_145, working_8_15","normal_139_145, return_129_135",,"""We are working on having the remaining capacity restored during the course of the day , after which all traffic priorities will return to normal , "" said MWEB Operations .",30_9ecbplus.xml_12
1540207034,2/8/2018 08:54:22,3346579021,2/8/2018 08:53:51,false,instagc,1,13581319,USA,IL,Marion,70.100.44.218,,,"[""normal_139_145-r-return_129_135""]",normal_139_145###remaining_30_39###capacity_40_48###restored_49_57###traffic priorities_105_123###working_8_15###return_129_135,,,"normal_139_145, remaining_30_39","normal_139_145, capacity_40_48","normal_139_145, restored_49_57","normal_139_145, traffic priorities_105_123","normal_139_145, working_8_15","normal_139_145, return_129_135",,"""We are working on having the remaining capacity restored during the course of the day , after which all traffic priorities will return to normal , "" said MWEB Operations .",30_9ecbplus.xml_12
1540207034,2/8/2018 09:28:41,3346634955,2/8/2018 09:28:11,false,elite,1,43783971,USA,NY,New York,138.197.151.5,,,"[""normal_139_145-r-capacity_40_48"",""normal_139_145--restored_49_57"",""normal_139_145-r-working_8_15""]",normal_139_145###remaining_30_39###capacity_40_48###restored_49_57###traffic priorities_105_123###working_8_15###return_129_135,,,"normal_139_145, remaining_30_39","normal_139_145, capacity_40_48","normal_139_145, restored_49_57","normal_139_145, traffic priorities_105_123","normal_139_145, working_8_15","normal_139_145, return_129_135",,"""We are working on having the remaining capacity restored during the course of the day , after which all traffic priorities will return to normal , "" said MWEB Operations .",30_9ecbplus.xml_12
1540207034,2/8/2018 09:32:45,3346639718,2/8/2018 09:31:36,false,prodege,1,1883056,CAN,NB,Edmundston,99.251.141.248,,,"[""normal_139_145-r-restored_49_57"",""normal_139_145-r-return_129_135""]",normal_139_145###remaining_30_39###capacity_40_48###restored_49_57###traffic priorities_105_123###working_8_15###return_129_135,,,"normal_139_145, remaining_30_39","normal_139_145, capacity_40_48","normal_139_145, restored_49_57","normal_139_145, traffic priorities_105_123","normal_139_145, working_8_15","normal_139_145, return_129_135",,"""We are working on having the remaining capacity restored during the course of the day , after which all traffic priorities will return to normal , "" said MWEB Operations .",30_9ecbplus.xml_12
1540207034,2/8/2018 09:45:43,3346652399,2/8/2018 09:44:55,false,elite,1,44251435,USA,TX,El Paso,70.120.238.1,,,"[""normal_139_145-r-return_129_135""]",normal_139_145###remaining_30_39###capacity_40_48###restored_49_57###traffic priorities_105_123###working_8_15###return_129_135,,,"normal_139_145, remaining_30_39","normal_139_145, capacity_40_48","normal_139_145, restored_49_57","normal_139_145, traffic priorities_105_123","normal_139_145, working_8_15","normal_139_145, return_129_135",,"""We are working on having the remaining capacity restored during the course of the day , after which all traffic priorities will return to normal , "" said MWEB Operations .",30_9ecbplus.xml_12
1540207034,2/8/2018 09:48:37,3346655212,2/8/2018 09:48:14,false,elite,1,44170407,USA,NY,New York,138.197.151.5,,,"[""normal_139_145-r-capacity_40_48"",""normal_139_145--restored_49_57"",""normal_139_145-r-traffic priorities_105_123"",""normal_139_145--return_129_135""]",normal_139_145###remaining_30_39###capacity_40_48###restored_49_57###traffic priorities_105_123###working_8_15###return_129_135,,,"normal_139_145, remaining_30_39","normal_139_145, capacity_40_48","normal_139_145, restored_49_57","normal_139_145, traffic priorities_105_123","normal_139_145, working_8_15","normal_139_145, return_129_135",,"""We are working on having the remaining capacity restored during the course of the day , after which all traffic priorities will return to normal , "" said MWEB Operations .",30_9ecbplus.xml_12
1540207034,2/8/2018 10:04:56,3346675171,2/8/2018 10:04:09,false,instagc,1,36518845,AUS,02,Blacktown,1.40.98.255,,,"[""normal_139_145-r-capacity_40_48""]",normal_139_145###remaining_30_39###capacity_40_48###restored_49_57###traffic priorities_105_123###working_8_15###return_129_135,,,"normal_139_145, remaining_30_39","normal_139_145, capacity_40_48","normal_139_145, restored_49_57","normal_139_145, traffic priorities_105_123","normal_139_145, working_8_15","normal_139_145, return_129_135",,"""We are working on having the remaining capacity restored during the course of the day , after which all traffic priorities will return to normal , "" said MWEB Operations .",30_9ecbplus.xml_12
1540207034,2/8/2018 10:17:27,3346694417,2/8/2018 10:16:09,false,instagc,1,43799342,GBR,I4,Mitcham,88.111.74.125,,,"[""normal_139_145--restored_49_57"",""normal_139_145--working_8_15""]",normal_139_145###remaining_30_39###capacity_40_48###restored_49_57###traffic priorities_105_123###working_8_15###return_129_135,,,"normal_139_145, remaining_30_39","normal_139_145, capacity_40_48","normal_139_145, restored_49_57","normal_139_145, traffic priorities_105_123","normal_139_145, working_8_15","normal_139_145, return_129_135",,"""We are working on having the remaining capacity restored during the course of the day , after which all traffic priorities will return to normal , "" said MWEB Operations .",30_9ecbplus.xml_12
1540207034,2/8/2018 10:42:25,3346726867,2/8/2018 10:42:14,false,elite,1,44142811,USA,CA,Fremont,65.49.14.56,,,"[""normal_139_145--restored_49_57""]",normal_139_145###remaining_30_39###capacity_40_48###restored_49_57###traffic priorities_105_123###working_8_15###return_129_135,,,"normal_139_145, remaining_30_39","normal_139_145, capacity_40_48","normal_139_145, restored_49_57","normal_139_145, traffic priorities_105_123","normal_139_145, working_8_15","normal_139_145, return_129_135",,"""We are working on having the remaining capacity restored during the course of the day , after which all traffic priorities will return to normal , "" said MWEB Operations .",30_9ecbplus.xml_12
1540207034,2/8/2018 10:50:24,3346741744,2/8/2018 10:50:13,false,elite,1,44044125,USA,CA,Fremont,65.49.14.56,,,"[""normal_139_145--restored_49_57""]",normal_139_145###remaining_30_39###capacity_40_48###restored_49_57###traffic priorities_105_123###working_8_15###return_129_135,,,"normal_139_145, remaining_30_39","normal_139_145, capacity_40_48","normal_139_145, restored_49_57","normal_139_145, traffic priorities_105_123","normal_139_145, working_8_15","normal_139_145, return_129_135",,"""We are working on having the remaining capacity restored during the course of the day , after which all traffic priorities will return to normal , "" said MWEB Operations .",30_9ecbplus.xml_12
