_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,explanation,hiddeninput,relations,events1,explanation_gold,hiddeninput_gold,pair1,pair2,pair3,pair4,pair5,pair6,relations_gold,sentence1,sentence1_id
1535612988,1/9/2018 14:21:07,3243566257,1/9/2018 14:19:50,false,instagc,1,19838540,USA,AL,Mobile,68.63.67.24,,,"[""march_204_209--strike_309_315""]",made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,,,"march_204_209, march_19_24","march_204_209, attended_96_104","march_204_209, strike_309_315","march_204_209, participation_280_293","march_204_209, coverage_254_262","march_19_24, attended_96_104",,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4
1535612988,1/9/2018 14:45:54,3243644719,1/9/2018 14:45:32,false,instagc,1,18960682,GBR,C9,Carlisle,89.242.80.134,,,"[""march_204_209-r-strike_309_315""]",made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,,,"march_204_209, march_19_24","march_204_209, attended_96_104","march_204_209, strike_309_315","march_204_209, participation_280_293","march_204_209, coverage_254_262","march_19_24, attended_96_104",,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4
1535612988,1/9/2018 15:08:11,3243711176,1/9/2018 14:51:40,false,prodege,1,11131207,CAN,ON,Whitby,99.232.31.152,,,"[""march_204_209--attended_96_104"",""march_204_209--participation_280_293""]",made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,,,"march_204_209, march_19_24","march_204_209, attended_96_104","march_204_209, strike_309_315","march_204_209, participation_280_293","march_204_209, coverage_254_262","march_19_24, attended_96_104",,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4
1535612988,1/9/2018 15:23:43,3243744546,1/9/2018 15:22:43,false,superrewards,1,44157726,USA,RI,East Greenwich,96.253.59.169,,,"[""march_204_209--attended_96_104"",""march_204_209-r-strike_309_315"",""march_204_209--participation_280_293"",""march_204_209--coverage_254_262"",""march_19_24--attended_96_104""]",made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,,,"march_204_209, march_19_24","march_204_209, attended_96_104","march_204_209, strike_309_315","march_204_209, participation_280_293","march_204_209, coverage_254_262","march_19_24, attended_96_104",,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4
1535612988,1/9/2018 15:24:01,3243745320,1/9/2018 15:23:08,false,clixsense,1,40925305,CAN,QC,Montréal,65.93.195.35,,,"[""march_204_209-r-strike_309_315"",""march_19_24--attended_96_104""]",made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,,,"march_204_209, march_19_24","march_204_209, attended_96_104","march_204_209, strike_309_315","march_204_209, participation_280_293","march_204_209, coverage_254_262","march_19_24, attended_96_104",,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4
1535612988,1/9/2018 15:45:37,3243797706,1/9/2018 15:36:22,false,coinworker,1,43859546,GBR,C4,Camden Town,82.34.112.197,,,"[""march_204_209--attended_96_104"",""march_204_209-r-strike_309_315"",""march_204_209-r-participation_280_293"",""march_204_209--coverage_254_262"",""march_19_24-r-attended_96_104""]",made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,,,"march_204_209, march_19_24","march_204_209, attended_96_104","march_204_209, strike_309_315","march_204_209, participation_280_293","march_204_209, coverage_254_262","march_19_24, attended_96_104",,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4
1535612988,1/9/2018 15:52:47,3243814240,1/9/2018 15:52:08,false,content_runner,1,44217106,USA,IL,Chicago,216.104.36.236,,,"[""march_204_209-r-march_19_24""]",made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,,,"march_204_209, march_19_24","march_204_209, attended_96_104","march_204_209, strike_309_315","march_204_209, participation_280_293","march_204_209, coverage_254_262","march_19_24, attended_96_104",,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4
1535612988,1/9/2018 15:56:04,3243821626,1/9/2018 15:55:18,false,prodege,1,39478708,USA,ME,Raymond,74.78.83.218,,,"[""march_204_209--strike_309_315"",""march_204_209--participation_280_293""]",made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,,,"march_204_209, march_19_24","march_204_209, attended_96_104","march_204_209, strike_309_315","march_204_209, participation_280_293","march_204_209, coverage_254_262","march_19_24, attended_96_104",,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4
1535612988,1/9/2018 16:07:29,3243847596,1/9/2018 16:04:38,false,clixsense,1,28335646,GBR,B7,Bristol,90.253.144.149,,,"[""march_204_209-r-strike_309_315""]",made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,,,"march_204_209, march_19_24","march_204_209, attended_96_104","march_204_209, strike_309_315","march_204_209, participation_280_293","march_204_209, coverage_254_262","march_19_24, attended_96_104",,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4
1535612988,1/9/2018 16:22:38,3243883070,1/9/2018 16:21:07,false,neodev,1,44062380,USA,CA,San Jose,173.245.66.248,,,"[""march_204_209--march_19_24""]",made_345_349###marking_25_32###referring_182_191###strike_59_65###march_204_209###march_19_24###attended_96_104###strike_309_315###participation_280_293###coverage_254_262,,,"march_204_209, march_19_24","march_204_209, attended_96_104","march_204_209, strike_309_315","march_204_209, participation_280_293","march_204_209, coverage_254_262","march_19_24, attended_96_104",,"The Athens protest march marking the zenith of the general strike called for the 5th of May was attended by an approximate 200 , 000 ( 20 , 000 which is the foreign broadcast number referring to the PAME march alone ) , although because of lack of media coverage due to the media participation in the general strike no concrete estimates can be made .",8_6ecbplus.xml_4
